id,parent_id,name,Latitude,Longitude
3603130,3603,BALARAJA,-6.2001799999889,106.43687773281
3603131,3603,JAYANTI,-6.2093999999762,106.39759903611
3603132,3603,SUKAMULYA,-6.1589349999942,106.4397349999
3603140,3603,KRESEK,-6.1485550000273,106.40231444397
3603141,3603,GUNUNG KALER,-6.0959899999968,106.37626242794
3603150,3603,KRONJO,-6.0763790365096,106.42884456967
3603151,3603,MEKAR BARU,-6.0665622670123,106.38423027821
3603160,3603,MAUK,-6.0532575645,106.51577
3603161,3603,KEMIRI,-6.0904671059824,106.46648499969
3603162,3603,SUKADIRI,-6.0682019955625,106.55984500109
3603170,3603,RAJEG,-6.1155131690248,106.51373338794
3603180,3603,SEPATAN,-6.123085000023,106.5763433179
3603181,3603,SEPATAN TIMUR,-6.120587927502,106.61005719203
3603190,3603,PAKUHAJI,-6.0544247384925,106.60553399038
3603200,3603,TELUKNAGA,-6.0580940789849,106.67283950274
3603210,3603,KOSAMBI,-6.0791226544962,106.68093492143
3604010,3604,CINANGKA,-6.1775001105115,105.8880930827
3604020,3604,PADARINCANG,-6.2181187725011,105.96714298102
3604030,3604,CIOMAS,-6.2376303765084,106.03211583514
3604040,3604,PABUARAN,-6.1985850000082,106.09358549564
3604041,3604,GUNUNG SARI,-6.1530385699911,106.03348000085
3604050,3604,BAROS,-6.2284759125142,106.11615000125
3604060,3604,PETIR,-6.2437939190193,106.20389855284
3604061,3604,TUNJUNG TEJA,-6.2822785385157,106.22293134626
3604080,3604,CIKEUSAL,-6.2195150000092,106.24185500066
3604090,3604,PAMARAYAN,-6.2775242624559,106.30280999976
3604091,3604,BANDUNG,-6.2175850000101,106.31238492166
3604100,3604,JAWILAN,-6.2849731780191,106.33729595434
3604110,3604,KOPO,-6.2754798835152,106.37554546928
3604120,3604,CIKANDE,-6.1941639670043,106.35211120757
3604121,3604,KIBIN,-6.1557343854621,106.31377999935
3604130,3604,KRAGILAN,-6.1508973550173,106.2674900008
3604180,3604,WARINGINKURUNG,-6.0899765925051,106.07081367458
3604190,3604,MANCAK,-6.1081785914948,105.99046000091
3604200,3604,ANYAR,-6.0398649550015,105.89713219403
3604210,3604,BOJONEGARA,-5.9601815279648,106.07359632288
3604211,3604,PULO AMPEL,-5.9204673970048,106.12800110409
3604220,3604,KRAMATWATU,-6.0398791920016,106.10646642604
3604240,3604,CIRUAS,-6.0928881314901,106.24820814282
3604250,3604,PONTANG,-6.0078807129921,106.25466979987
3604251,3604,LEBAK WANGI,-6.0761809789744,106.28845351156
3604260,3604,CARENANG,-6.0867497330307,106.32245820503
3604261,3604,BINUANG,-6.1304550270091,106.35283353265
3604270,3604,TIRTAYASA,-5.9244241449984,106.30409118997
3604271,3604,TANARA,-6.0173008830185,106.36442957083
3671010,3671,CILEDUG,-6.2400939649476,106.70485917758
3671011,3671,LARANGAN,-6.2382292404841,106.73323692921
3671012,3671,KARANG TENGAH,-6.2096496811853,106.70870892518
3671020,3671,CIPONDOH,-6.1829670854909,106.68272712335
3671021,3671,PINANG,-6.2135585889838,106.66223173673
3671030,3671,TANGERANG,-6.1896136834994,106.64097432348
3671031,3671,KARAWACI,-6.1828699999826,106.6175789792
3671040,3671,JATI UWUNG,-6.1987448910329,106.57359806755
3671041,3671,CIBODAS,-6.2035317384502,106.60848072215
3671042,3671,PERIUK,-6.1688849310619,106.59096306257
3671050,3671,BATUCEPER,-6.1646726664893,106.66985606581
3671051,3671,NEGLASARI,-6.1366724879615,106.63073740581
3671060,3671,BENDA,-6.1259025509929,106.66518416537
3672010,3672,CIWANDAN,-6.027371604535,105.96307927661
3672011,3672,CITANGKIL,-6.0132176235363,106.01435034964
3672020,3672,PULOMERAK,-5.9143259895603,106.01078932008
3672021,3672,PURWAKARTA,-5.9800692345606,106.04319985157
3672022,3672,GROGOL,-5.9708545799972,106.01887188145
3672030,3672,CILEGON,-6.0497075579877,106.0433239833
3672031,3672,JOMBANG,-6.0081327035302,106.06586330253
3672040,3672,CIBEBER,-6.0417400155165,106.05725702728
3673010,3673,CURUG,-6.1827086989555,106.17206499924
3673020,3673,WALANTAKA,-6.1442304904781,106.22799028062
3673030,3673,CIPOCOK JAYA,-6.1381700000184,106.16513500032
3673040,3673,SERANG,-6.1104782695469,106.16624500083
3673050,3673,TAKTAKAN,-6.1285070260128,106.10705500023
3673060,3673,KASEMEN,-6.0425001120082,106.18083458065
3674010,3674,SETU,-6.3422915860275,106.68295500046
3674020,3674,SERPONG,-6.3139286054909,106.68270499984
3674030,3674,PAMULANG,-6.333446233979,106.73909219914
3674040,3674,CIPUTAT,-6.31098499993,106.72473999881
3674050,3674,CIPUTAT TIMUR,-6.2978850000219,106.75232753088
3674060,3674,PONDOK AREN,-6.2672339034992,106.71575166048
3674070,3674,SERPONG UTARA,-6.2571728695162,106.66545891527
5101010,5101,MELAYA,-8.2472691669952,114.54211831444
5101020,5101,NEGARA,-8.3145230385146,114.58904851471
5101021,5101,JEMBRANA,-8.3150362305115,114.64648735366
5101030,5101,MENDOYO,-8.3072447839961,114.74395893095
5101040,5101,PEKUTATAN,-8.4011716754872,114.86899474483
5102010,5102,SELEMADEG,-8.4432670610089,115.02829622561
5102011,5102,SELEMADEG TIMUR,-8.46851668349,115.05233201337
5102012,5102,SELEMADEG BARAT,-8.4553078025171,114.97378383473
5102020,5102,KERAMBITAN,-8.5266531674663,115.07668411854
5102030,5102,TABANAN,-8.517281054494,115.10911109342
5102040,5102,KEDIRI,-8.5750158520227,115.1181691068
5102050,5102,MARGA,-8.4508967310145,115.1782369757
5102060,5102,BATURITI,-8.3464693949929,115.1717475814
5102070,5102,PENEBEL,-8.4075571515036,115.12464199554
5102080,5102,PUPUAN,-8.3681189890167,115.01399573173
5103010,5103,KUTA SELATAN,-8.8007748455135,115.16205255518
5103020,5103,KUTA,-8.7263807465086,115.17165148561
5103030,5103,KUTA UTARA,-8.6429084684737,115.15238281166
5103040,5103,MENGWI,-8.5480359580021,115.15449655403
5103050,5103,ABIANSEMAL,-8.5289823209957,115.22201638993
5103060,5103,PETANG,-8.3547206665083,115.2172492221
5104010,5104,SUKAWATI,-8.5833232799813,115.27549018625
5104020,5104,BLAHBATUH,-8.5667258699992,115.31792333699
5104030,5104,GIANYAR,-8.5123061610113,115.33686763516
5104040,5104,TAMPAKSIRING,-8.4439087254857,115.3066445238
5104050,5104,UBUD,-8.5170594380481,115.25609810813
5104060,5104,TEGALLALANG,-8.4163823440003,115.29601720152
5104070,5104,PAYANGAN,-8.3948616159971,115.26009739145
5105010,5105,NUSAPENIDA,-8.7412968635095,115.52877361712
5105020,5105,BANJARANGKAN,-8.5154286339801,115.37831057073
5105030,5105,KLUNGKUNG,-8.5250312250229,115.40873138531
5105040,5105,DAWAN,-8.5388705940063,115.44521786359
5106010,5106,SUSUT,-8.4277145895411,115.33989109858
5106020,5106,BANGLI,-8.4123500769868,115.36225959431
5106030,5106,TEMBUKU,-8.4177762335108,115.38817222516
5106040,5106,KINTAMANI,-8.2500046520003,115.34499372201
5107010,5107,RENDANG,-8.3816134125053,115.44182856758
5107020,5107,SIDEMEN,-8.4874616675264,115.43905099736
5107030,5107,MANGGIS,-8.4976306185145,115.52436529019
5107040,5107,KARANGASEM,-8.4532385915159,115.63773029722
5107050,5107,ABANG,-8.3633035690068,115.6151763346
5107060,5107,BEBANDEM,-8.4055398755181,115.54800317274
5107070,5107,SELAT,-8.4103829735034,115.47842203754
5107080,5107,KUBU,-8.2562800145039,115.52368799756
5108010,5108,GEROKGAK,-8.2047434114996,114.659263614
5108020,5108,SERIRIT,-8.259379978999,114.91767597849
5108030,5108,BUSUNGBIU,-8.3125604069966,114.96065968645
5108040,5108,BANJAR,-8.236869374005,115.03237579557
5108050,5108,SUKASADA,-8.2187032475012,115.10435747352
5108060,5108,BULELENG,-8.1255205890142,115.0907298132
5108070,5108,SAWAN,-8.1541986710131,115.17023167569
5108080,5108,KUBUTAMBAHAN,-8.1547808775004,115.21494138001
5108090,5108,TEJAKULA,-8.1375026765187,115.35461017877
5171010,5171,DENPASAR SELATAN,-8.7084252775102,115.22605881463
5171020,5171,DENPASAR TIMUR,-8.6335206519907,115.2465990774
5171030,5171,DENPASAR BARAT,-8.6623718389469,115.1976462018
5171031,5171,DENPASAR UTARA,-8.6248153940306,115.21163126941
5201010,5201,SEKOTONG,-8.8144257959981,115.96402072547
5201011,5201,LEMBAR,-8.7477789185178,116.09860993223
5201020,5201,GERUNG,-8.694279332516,116.11808630922
5201030,5201,LABU API,-8.6294414949791,116.11870471173
5201040,5201,KEDIRI,-8.6433358740116,116.14066244015
5201041,5201,KURIPAN,-8.683896323011,116.16965611067
5201050,5201,NARMADA,-8.5178211985027,116.24657874254
5201051,5201,LINGSAR,-8.5169736309979,116.20645145597
5201060,5201,GUNUNG SARI,-8.5097368060051,116.13694022306
5201061,5201,BATU LAYAR,-8.5075878509695,116.0676141341
5202010,5202,PRAYA BARAT,-8.8107462645071,116.1958034356
5202011,5202,PRAYA BARAT DAYA,-8.7877371975214,116.16090710328
5202020,5202,PUJUT,-8.8550941385113,116.31268512065
5202030,5202,PRAYA TIMUR,-8.8003303359907,116.37927819937
5202040,5202,JANAPRIA,-8.7088521360164,116.39169379372
5202050,5202,KOPANG,-8.5705826114934,116.35439934041
5202060,5202,PRAYA,-8.6851062200159,116.28585310571
5202061,5202,PRAYA TENGAH,-8.7233427234857,116.32551935731
5202070,5202,JONGGAT,-8.6694819079985,116.21638332848
5202080,5202,PRINGGARATA,-8.5964808140094,116.23677273313
5202090,5202,BATUKLIANG,-8.6176081574784,116.30741939371
5202091,5202,BATUKLIANG UTARA,-8.513249280495,116.33272258293
5203010,5203,KERUAK,-8.774303721509,116.48566180662
5203011,5203,JEROWARU,-8.8463644370097,116.49223308163
5203020,5203,SAKRA,-8.6787244434902,116.47183436537
5203021,5203,SAKRA BARAT,-8.7256322119987,116.47859611349
5203022,5203,SAKRA TIMUR,-8.7145274549544,116.52161520539
5203030,5203,TERARA,-8.6444163374732,116.41513342814
5203031,5203,MONTONG GADING,-8.547238514491,116.40017252789
5203040,5203,SIKUR,-8.5554115500017,116.43673230653
